1stFlrSF,2ndFlrSF,GarageArea,OverallQual
1828,0.0,774,9
894,0.0,308,5
964,0.0,432,5
1689,0.0,857,8
1541,0.0,843,7
1221,0.0,400,7
1324,0.0,440,6
696,720.0,484,7
526,462.0,297,4
869,349.0,440,6
760,896.0,397,7
1362,0.0,460,6
1051,788.0,442,6
1375,0.0,451,6
1122,0.0,528,5
1432,0.0,588,5
728,728.0,400,7
1217,0.0,497,7
1040,0.0,625,5
612,612.0,528,6
1022,752.0,468,7
961,406.0,384,5
803,557.0,297,5
848,0.0,420,6
1482,780.0,749,8
1220,0.0,396,4
1414,0.0,398,7
1134,924.0,396,6
1088,110.0,0,6
1659,0.0,499,8
1012,0.0,308,6
1687,998.0,672,7
1032,0.0,672,5
1057,872.0,650,7
954,0.0,576,5
1838,0.0,765,9
1640,0.0,924,6
1148,0.0,672,5
950,0.0,280,5
1065,846.0,471,8
915,720.0,440,6
1316,0.0,440,7
1442,0.0,615,6
1078,0.0,500,5
1120,0.0,544,4
779,640.0,527,8
707,682.0,240,7
1063,0.0,280,5
1792,0.0,874,9
1216,0.0,402,6
998,764.0,576,7
847,1112.0,434,7
1208,0.0,546,6
874,650.0,315,5
796,358.0,240,4
1048,0.0,420,5
886,0.0,273,5
943,0.0,600,5
866,902.0,603,7
1422,1177.0,779,9
912,0.0,275,5
882,0.0,308,5
1337,0.0,511,6
2076,0.0,850,10
1328,1203.0,752,8
981,787.0,240,5
1625,0.0,538,8
1444,700.0,389,6
1521,0.0,880,10
1140,728.0,477,6
1525,0.0,541,7
1571,0.0,722,8
796,0.0,0,5
1378,994.0,432,5
802,670.0,402,7
960,0.0,364,4
734,1104.0,372,5
1309,0.0,484,6
2069,574.0,694,9
676,455.0,200,5
960,1000.0,400,5
1144,0.0,336,5
1056,0.0,576,6
693,0.0,0,4
1494,0.0,576,6
1646,0.0,482,8
864,0.0,352,5
1566,0.0,750,8
735,660.0,497,6
848,0.0,539,4
939,574.0,180,5
959,408.0,560,6
955,0.0,386,5
1077,0.0,210,3
1056,0.0,572,5
756,797.0,615,7
1614,0.0,865,7
2042,0.0,1390,8
1073,0.0,326,5
1072,213.0,240,5
2117,0.0,550,6
605,0.0,0,4
1150,0.0,300,5
728,728.0,400,6
999,0.0,588,7
750,750.0,564,6
1336,0.0,375,5
864,729.0,398,6
1130,1054.0,836,9
1560,0.0,573,7
888,0.0,312,5
630,0.0,286,4
1113,0.0,504,6
1071,1101.0,947,7
796,550.0,384,4
1184,1426.0,550,8
1026,932.0,936,7
1468,0.0,898,8
1302,432.0,539,5
768,432.0,240,5
1112,438.0,438,7
954,795.0,440,4
1166,0.0,240,6
864,0.0,624,5
1621,0.0,440,7
483,504.0,264,6
1238,1281.0,628,7
765,600.0,440,5
1149,1141.0,779,8
1249,1347.0,840,9
907,0.0,352,4
855,0.0,440,6
1190,0.0,540,5
858,0.0,684,4
2223,0.0,516,7
1005,0.0,672,4
1086,809.0,409,7
1040,0.0,384,5
1264,0.0,461,5
874,887.0,578,7
1034,0.0,888,6
1363,0.0,439,7
1689,0.0,480,6
2113,0.0,839,8
1573,0.0,544,7
2364,0.0,820,9
1057,977.0,645,7
1291,0.0,431,6
858,0.0,0,5
698,560.0,280,6
438,0.0,246,2
672,728.0,440,6
954,0.0,240,5
1445,0.0,645,6
1072,0.0,525,6
1664,0.0,0,5
1445,689.0,441,6
1940,1254.0,380,8
912,912.0,0,6
888,868.0,422,6
912,0.0,576,5
1509,0.0,600,6
1160,448.0,216,6
1316,0.0,397,6
1015,0.0,450,5
756,378.0,240,5
1636,0.0,865,8
660,660.0,400,7
1160,966.0,538,5
1128,0.0,525,5
1306,0.0,756,5
798,546.0,0,4
1576,978.0,704,7
893,0.0,576,5
894,1039.0,668,6
672,546.0,264,6
1161,808.0,534,7
1220,870.0,556,8
1484,0.0,487,5
1656,0.0,506,5
818,406.0,210,6
1022,1032.0,390,6
854,0.0,576,7
546,546.0,286,4
1268,0.0,252,5
827,834.0,550,7
1668,0.0,502,8
1493,0.0,508,6
932,0.0,306,6
1277,0.0,526,7
1530,0.0,630,7
1344,0.0,484,5
860,0.0,528,5
1314,0.0,626,7
1391,571.0,868,7
788,702.0,388,7
848,0.0,420,6
672,0.0,240,5
1188,1152.0,252,7
808,704.0,180,5
725,754.0,484,7
1226,0.0,740,7
976,1111.0,444,6
1158,0.0,576,6
1154,0.0,480,5
880,844.0,527,7
773,885.0,431,6
1126,0.0,520,4
872,521.0,300,5
1968,1479.0,1014,8
483,504.0,264,6
808,547.0,0,5
2069,0.0,505,7
757,0.0,440,7
1976,0.0,908,8
1563,0.0,758,8
572,539.0,288,7
851,651.0,270,7
1733,0.0,452,3
1848,880.0,706,9
630,672.0,264,5
1332,192.0,586,7
1120,468.0,680,4
1125,0.0,430,5
520,600.0,480,7
798,842.0,520,6
1223,904.0,525,7
972,0.0,240,6
1142,878.0,466,8
1144,0.0,596,5
1352,0.0,288,5
926,0.0,484,5
1086,838.0,592,8
1164,0.0,240,5
952,0.0,840,5
938,1215.0,0,8
1680,0.0,540,6
1221,691.0,672,6
1004,0.0,480,6
774,456.0,305,4
1167,0.0,495,5
1301,0.0,440,5
1453,0.0,445,7
1601,0.0,670,8
1588,0.0,825,8
1095,0.0,264,6
1050,0.0,368,5
960,0.0,432,4
1002,454.0,280,5
1489,0.0,462,6
1726,0.0,786,7
1362,720.0,484,7
1339,0.0,484,7
1310,1140.0,1069,8
879,984.0,660,7
768,0.0,396,5
334,0.0,0,1
1136,0.0,384,6
1337,0.0,405,6
912,0.0,288,5
876,936.0,264,5
1052,720.0,240,5
658,526.0,0,5
964,925.0,308,7
1327,0.0,624,5
1422,0.0,576,6
1632,0.0,576,5
1630,0.0,451,7
1013,0.0,0,3
1040,0.0,420,4
841,806.0,216,6
1328,653.0,576,4
1644,0.0,418,6
1482,1092.0,868,8
1060,764.0,520,6
1350,0.0,520,6
958,0.0,440,6
1053,795.0,370,6
1620,0.0,490,4
1167,0.0,400,6
798,0.0,220,6
892,0.0,288,5
804,0.0,240,5
1140,0.0,0,5
983,813.0,483,6
1118,912.0,551,6
1026,981.0,812,10
691,0.0,216,5
786,0.0,676,8
1216,639.0,325,6
1028,776.0,442,7
884,884.0,543,7
1831,1796.0,807,10
1298,0.0,403,6
1801,0.0,484,7
630,0.0,0,5
1103,0.0,440,6
859,319.0,384,4
1196,0.0,440,4
1372,0.0,529,7
1431,0.0,296,6
1422,0.0,626,7
1079,874.0,501,6
1121,0.0,440,4
1143,1330.0,852,8
1057,0.0,576,5
1110,0.0,602,5
1164,1106.0,671,8
2018,0.0,746,9
672,714.0,440,6
1082,871.0,1043,8
1337,0.0,462,8
997,1288.0,648,8
1718,0.0,826,8
1086,0.0,484,5
1555,0.0,660,7
1902,0.0,567,7
1298,1216.0,693,7
1224,0.0,528,5
1054,0.0,460,6
1276,1336.0,676,8
902,0.0,288,5
1153,0.0,484,7
689,703.0,299,6
1155,0.0,576,5
1136,768.0,240,5
950,208.0,208,6
751,611.0,502,6
1005,1286.0,429,7
649,668.0,250,4
1734,0.0,928,8
1194,0.0,312,6
876,540.0,720,5
1383,0.0,354,5
1001,1001.0,871,5
1496,0.0,474,8
984,620.0,660,5
764,0.0,504,5
977,755.0,476,6
1494,0.0,840,7
986,0.0,180,6
1145,0.0,397,7
742,742.0,0,6
1344,0.0,525,6
958,581.0,686,5
1134,1370.0,656,9
747,0.0,528,4
1108,989.0,583,7
3138,1538.0,884,10
786,390.0,624,6
720,0.0,0,4
1580,0.0,830,8
1440,0.0,0,4
738,0.0,540,6
1500,0.0,570,7
884,464.0,216,5
1200,0.0,884,5
1394,0.0,514,6
800,832.0,484,6
912,0.0,336,5
1370,1254.0,864,6
1696,0.0,349,5
682,548.0,440,5
1549,1178.0,440,8
728,728.0,429,6
864,0.0,660,4
970,739.0,380,6
810,855.0,528,8
1372,1274.0,656,7
798,0.0,595,7
1014,685.0,420,3
1663,0.0,529,4
1728,0.0,504,5
1055,790.0,462,6
1020,831.0,440,6
1489,0.0,776,8
864,0.0,300,6
1256,0.0,276,5
816,0.0,816,5
902,918.0,492,7
912,1215.0,833,7
1065,0.0,461,5
1200,0.0,312,6
1208,0.0,632,7
1133,1349.0,642,8
1720,0.0,527,7
840,0.0,0,5
1294,0.0,496,6
1090,0.0,450,5
1165,0.0,420,8
969,0.0,440,5
894,0.0,1248,3
1028,0.0,360,5
979,979.0,492,6
1795,0.0,895,8
1940,0.0,606,9
1178,0.0,439,5
810,672.0,400,6
1428,0.0,554,7
864,0.0,338,5
616,495.0,200,5
680,790.0,420,6
1116,0.0,440,6
864,0.0,288,6
1297,0.0,498,5
1113,0.0,264,5
1501,0.0,577,7
764,783.0,614,7
991,956.0,678,7
1717,0.0,908,8
1052,0.0,440,6
1127,886.0,455,7
1266,0.0,388,7
1992,876.0,716,9
980,1276.0,554,7
1414,0.0,494,7
936,785.0,471,6
811,741.0,434,6
698,430.0,528,4
1118,0.0,358,6
1728,0.0,574,6
1686,762.0,711,8
1473,0.0,452,5
1187,530.0,400,7
1166,0.0,400,7
1370,0.0,484,8
1724,0.0,480,6
970,739.0,380,7
483,0.0,264,6
901,901.0,216,7
1170,1175.0,360,6
1068,0.0,264,6
1617,0.0,533,6
1244,0.0,336,6
1180,0.0,252,4
520,623.0,480,7
1686,0.0,612,6
1646,0.0,800,8
1144,0.0,264,5
939,858.0,639,7
1224,0.0,462,4
992,873.0,839,7
1056,0.0,308,5
1966,1174.0,820,9
1212,0.0,492,6
1694,0.0,636,8
802,709.0,413,6
1057,0.0,246,5
1246,1044.0,560,4
1377,806.0,786,7
1699,1523.0,594,7
909,807.0,512,7
1342,0.0,457,6
1504,0.0,437,7
1053,0.0,648,8
624,628.0,462,7
999,0.0,264,5
741,622.0,528,4
1165,0.0,490,6
1668,0.0,702,9
1158,1218.0,853,8
889,551.0,352,5
794,676.0,388,6
1541,0.0,532,7
1440,0.0,0,4
1146,0.0,438,7
1494,0.0,481,8
1462,0.0,738,9
820,523.0,186,5
1210,1242.0,683,8
1127,850.0,540,6
1064,703.0,504,7
1324,0.0,550,8
912,546.0,330,6
1314,0.0,440,6
1575,0.0,529,6
1620,0.0,912,9
1104,684.0,304,4
913,0.0,240,6
2073,0.0,500,6
764,677.0,492,8
815,875.0,225,7
1437,0.0,576,5
2156,0.0,508,7
864,0.0,0,5
536,576.0,336,5
1122,1121.0,746,7
810,518.0,210,4
968,0.0,216,4
698,698.0,384,6
1856,0.0,834,9
1610,551.0,789,8
1602,0.0,529,6
630,672.0,280,5
807,702.0,393,6
912,0.0,352,5
1004,0.0,420,6
1390,304.0,576,6
747,0.0,220,4
1040,0.0,420,4
831,829.0,493,7
1026,665.0,308,5
864,0.0,720,5
752,0.0,264,6
963,829.0,564,7
764,862.0,474,7
1484,0.0,472,8
1675,1818.0,870,7
1652,0.0,840,9
1276,0.0,350,5
1112,0.0,271,6
720,472.0,0,4
884,0.0,504,5
1180,0.0,454,7
827,0.0,392,5
1136,883.0,532,7
616,688.0,336,5
684,684.0,216,6
840,765.0,379,3
2020,0.0,900,10
625,625.0,528,7
1624,0.0,757,8
845,0.0,360,4
1389,0.0,418,5
968,0.0,480,5
546,546.0,286,4
848,0.0,420,6
1269,0.0,308,5
1092,0.0,288,5
1468,795.0,539,7
952,0.0,283,4
736,716.0,0,4
1039,0.0,504,5
1204,0.0,412,6
1117,0.0,672,6
2196,0.0,701,7
985,0.0,328,5
1629,0.0,880,8
877,600.0,216,7
980,0.0,484,5
1166,1129.0,590,7
900,602.0,180,6
1575,626.0,432,6
1050,1028.0,836,8
800,0.0,0,2
1578,0.0,840,8
1932,0.0,774,8
1507,0.0,404,5
900,0.0,280,5
1718,0.0,786,10
1089,661.0,240,5
1383,1015.0,834,7
774,1194.0,680,8
1536,0.0,532,7
864,0.0,200,3
3228,0.0,546,8
1518,631.0,670,7
1320,1320.0,864,7
1682,0.0,530,7
1038,1060.0,878,8
864,0.0,360,5
1168,800.0,530,5
1097,0.0,480,6
684,512.0,528,6
1252,668.0,451,5
1728,0.0,576,5
1128,903.0,577,8
1196,0.0,297,6
803,0.0,360,5
780,840.0,462,5
2097,0.0,1134,8
1869,0.0,617,9
956,930.0,431,7
480,0.0,308,2
1296,0.0,516,4
816,0.0,288,4
1601,0.0,478,7
962,830.0,451,6
1352,1168.0,796,8
1144,0.0,796,5
990,1611.0,621,5
972,605.0,312,6
970,0.0,624,5
2036,0.0,513,7
1026,0.0,440,6
698,0.0,0,5
1533,0.0,576,7
854,0.0,660,5
1391,0.0,530,7
1078,0.0,240,5
1296,0.0,471,8
1442,0.0,301,6
1024,940.0,0,5
1502,0.0,644,7
1392,0.0,458,6
1768,0.0,0,4
1582,0.0,390,5
958,0.0,301,6
894,0.0,600,5
1224,0.0,402,6
1742,590.0,846,10
1269,0.0,430,8
1776,0.0,712,8
728,728.0,390,6
1194,0.0,539,6
1008,0.0,240,5
1555,0.0,430,7
892,892.0,180,5
1108,0.0,280,7
754,640.0,400,5
980,734.0,496,7
882,0.0,294,5
1306,0.0,0,3
626,591.0,288,6
990,0.0,299,5
1132,1320.0,691,8
848,0.0,420,6
697,672.0,300,6
1218,0.0,676,6
1423,748.0,672,6
1247,0.0,550,8
1542,1330.0,619,6
1652,0.0,482,8
1844,0.0,546,6
1113,858.0,689,7
1007,793.0,463,6
1062,887.0,574,7
630,0.0,0,4
1494,0.0,530,7
600,0.0,0,3
1274,0.0,508,7
1520,0.0,364,6
1285,0.0,528,6
807,702.0,393,7
1142,793.0,550,7
816,0.0,0,6
1200,0.0,555,7
997,0.0,548,4
1656,0.0,528,6
792,0.0,240,5
1694,0.0,818,8
1800,0.0,765,8
1422,915.0,560,5
1168,678.0,315,6
1026,0.0,576,6
904,0.0,408,5
1126,0.0,484,5
1136,1332.0,872,8
988,0.0,540,6
1052,0.0,288,5
572,524.0,0,6
1141,0.0,484,6
1012,778.0,484,6
1004,848.0,660,8
520,0.0,0,6
624,720.0,513,5
2207,0.0,576,7
1307,1051.0,360,6
1175,1540.0,831,8
1364,0.0,484,7
1253,0.0,402,7
1328,0.0,528,6
1422,0.0,286,5
1186,800.0,486,7
952,0.0,192,6
1660,0.0,500,8
2234,0.0,1166,9
790,0.0,160,6
1340,0.0,396,7
1610,0.0,480,6
1361,1259.0,600,5
1248,0.0,438,7
912,0.0,288,6
943,0.0,472,6
1622,0.0,1356,4
1436,884.0,180,6
1144,0.0,456,5
848,672.0,281,5
1516,0.0,472,6
1498,0.0,675,7
804,1157.0,560,6
728,728.0,440,7
1207,1196.0,349,7
1944,0.0,708,9
1368,0.0,474,7
882,908.0,588,7
1476,1237.0,858,9
720,551.0,312,5
1872,0.0,604,7
1190,900.0,577,7
882,914.0,546,6
1302,0.0,436,7
2524,0.0,542,8
840,534.0,338,4
764,862.0,474,7
735,299.0,240,5
1518,0.0,588,8
1226,592.0,240,7
1661,0.0,598,7
1096,895.0,432,6
832,650.0,324,7
1742,0.0,564,8
686,564.0,280,5
816,0.0,528,6
927,988.0,506,8
1192,403.0,240,6
1661,0.0,377,6
832,1103.0,552,8
1795,0.0,534,8
847,1081.0,434,7
1159,0.0,336,5
855,601.0,440,6
1137,817.0,431,7
2028,0.0,880,8
2898,0.0,665,8
814,860.0,663,7
974,0.0,0,5
1091,898.0,586,8
1080,1017.0,678,7
1442,0.0,500,7
1130,0.0,720,5
1133,687.0,240,7
1378,741.0,583,6
1264,1312.0,666,8
780,240.0,0,5
1095,679.0,779,4
904,0.0,0,1
673,709.0,490,7
1518,1518.0,840,10
1178,1032.0,205,6
806,766.0,373,6
1824,0.0,739,7
1056,0.0,304,5
949,272.0,392,5
1362,0.0,504,6
848,0.0,420,6
1434,0.0,527,7
1208,0.0,628,7
1096,370.0,566,5
1987,0.0,691,8
1325,1093.0,983,7
1314,0.0,626,7
970,739.0,380,7
672,546.0,0,6
1440,1440.0,0,6
1200,0.0,0,5
912,0.0,297,5
2444,1872.0,832,10
856,854.0,548,7
1234,1140.0,656,8
860,704.0,234,7
1466,0.0,528,5
1383,0.0,292,6
1535,0.0,410,5
990,0.0,576,5
918,728.0,240,7
908,1020.0,440,6
1040,685.0,550,7
2129,743.0,541,8
1092,1020.0,576,6
757,567.0,240,4
520,600.0,480,7
672,672.0,468,5
840,828.0,500,7
1040,0.0,400,3
900,0.0,576,5
1559,0.0,812,5
948,0.0,248,4
923,0.0,264,6
1552,0.0,782,7
961,0.0,642,7
1721,0.0,440,5
483,504.0,264,6
1200,0.0,521,6
1148,568.0,281,5
894,0.0,336,5
1771,0.0,336,5
1173,0.0,528,7
1287,0.0,576,5
1382,0.0,459,4
1214,1306.0,721,7
1215,0.0,297,6
1203,1323.0,844,8
600,600.0,480,7
1728,0.0,560,5
902,808.0,480,7
1407,985.0,870,8
1014,730.0,457,7
822,843.0,562,7
1282,1414.0,792,7
864,0.0,528,4
672,0.0,234,4
1320,0.0,564,5
958,0.0,440,6
1710,0.0,550,7
1265,0.0,502,5
1456,0.0,400,8
1067,472.0,576,5
1959,0.0,766,7
1008,0.0,0,5
1124,0.0,0,5
1107,983.0,484,7
1214,0.0,461,5
1779,0.0,454,5
1629,0.0,808,8
1554,0.0,627,8
993,1243.0,642,7
796,0.0,0,4
840,840.0,308,6
848,0.0,420,6
1142,0.0,528,5
1252,0.0,564,6
1684,0.0,564,9
2000,0.0,888,8
1616,0.0,834,7
1299,573.0,531,8
1042,534.0,225,5
1175,807.0,575,7
988,0.0,276,5
1844,0.0,620,8
1258,0.0,528,6
1288,0.0,500,8
1634,0.0,866,8
855,0.0,440,6
707,707.0,403,8
1504,0.0,478,7
1670,0.0,690,7
1516,651.0,518,7
1069,0.0,440,6
1072,0.0,525,6
1572,0.0,995,5
1188,561.0,456,5
882,0.0,0,4
1922,0.0,676,9
780,0.0,352,5
1021,580.0,300,5
1530,0.0,430,7
833,0.0,0,5
679,504.0,308,3
1040,0.0,260,5
1466,1362.0,1052,8
1032,220.0,288,6
1246,0.0,305,5
904,0.0,180,6
966,686.0,416,5
1036,0.0,288,5
1172,741.0,342,6
1358,0.0,484,7
1657,0.0,484,6
838,0.0,275,6
1022,1038.0,390,7
764,862.0,474,7
663,689.0,299,6
968,408.0,240,5
849,811.0,240,6
616,796.0,432,6
756,713.0,216,6
774,656.0,400,7
1094,0.0,495,6
1826,0.0,758,8
672,252.0,576,5
1502,0.0,528,8
616,1072.0,603,6
1262,0.0,572,6
1905,0.0,788,9
1153,878.0,541,7
1350,0.0,478,6
941,888.0,613,7
965,0.0,300,5
672,252.0,280,4
1055,1208.0,905,8
1236,872.0,540,6
1242,0.0,528,7
989,584.0,240,4
884,1151.0,434,7
1232,0.0,516,6
1098,866.0,483,7
792,348.0,0,4
894,0.0,450,5
1512,1142.0,619,6
768,0.0,396,5
672,0.0,0,4
1040,1040.0,504,5
1040,0.0,576,5
1149,467.0,216,6
1047,0.0,273,4
1803,0.0,484,5
832,0.0,528,6
894,0.0,384,5
596,596.0,189,5
1850,0.0,772,9
899,0.0,288,5
892,0.0,264,5
1260,1031.0,506,6
1075,1063.0,360,5
926,678.0,470,6
887,1134.0,422,7
938,0.0,308,5
912,514.0,216,7
928,992.0,400,5
1098,0.0,260,5
729,0.0,0,3
1252,0.0,528,6
1584,0.0,792,5
1506,0.0,592,9
1709,0.0,506,9
1092,0.0,299,5
1746,0.0,758,9
1304,983.0,667,7
789,0.0,200,5
1041,0.0,270,5
993,915.0,431,8
1010,1257.0,390,6
875,0.0,180,5
1526,0.0,364,5
1567,0.0,714,6
1734,1088.0,1020,9
689,689.0,360,7
1281,457.0,368,4
1164,896.0,521,6
1128,0.0,286,5
840,880.0,440,7
1050,0.0,338,5
1114,0.0,576,6
1053,0.0,750,5
1593,0.0,682,8
1214,0.0,318,5
816,0.0,264,5
1535,0.0,400,5
1360,1360.0,795,8
1079,840.0,685,8
1097,0.0,672,5
983,767.0,423,6
483,504.0,288,6
981,0.0,576,6
1700,0.0,447,5
816,0.0,308,5
944,896.0,622,7
1291,1230.0,576,6
1002,0.0,902,5
841,0.0,294,4
996,0.0,564,6
1713,0.0,856,8
1412,0.0,576,6
1236,0.0,923,6
1040,0.0,648,4
1616,0.0,608,8
1414,0.0,601,6
975,975.0,576,7
1086,0.0,490,5
1072,504.0,528,5
768,0.0,624,5
1381,0.0,676,6
1284,885.0,647,8
720,0.0,287,3
1584,1208.0,520,6
936,0.0,576,4
1181,0.0,588,4
1689,0.0,954,7
948,0.0,280,4
756,756.0,440,6
894,0.0,450,5
932,920.0,644,7
845,0.0,290,4
774,0.0,0,3
2053,1185.0,666,8
1232,0.0,632,7
1164,0.0,528,7
912,336.0,160,5
1687,0.0,572,5
860,1100.0,440,6
546,0.0,286,4
894,0.0,400,4
1479,0.0,558,7
1060,0.0,270,5
1436,0.0,484,7
1044,0.0,504,5
880,888.0,320,7
816,0.0,432,6
774,656.0,400,7
1867,0.0,303,5
1500,0.0,648,7
1100,0.0,312,4
816,0.0,264,5
1328,0.0,308,5
1728,568.0,842,10
864,0.0,572,5
1266,0.0,453,7
858,0.0,0,4
832,878.0,506,6
772,351.0,264,4
953,694.0,460,6
874,0.0,288,5
1788,0.0,522,8
1839,0.0,416,6
1088,780.0,484,5
1712,0.0,588,5
561,668.0,462,6
1600,0.0,890,8
916,684.0,460,6
896,448.0,240,5
1126,0.0,540,5
923,0.0,264,5
616,0.0,205,5
1800,0.0,0,5
1505,0.0,505,6
1647,0.0,621,5
1132,0.0,451,4
928,836.0,470,6
1088,441.0,240,4
1699,748.0,336,6
1504,0.0,457,7
1163,0.0,220,3
769,756.0,440,6
935,0.0,288,5
813,0.0,270,6
1112,896.0,230,5
1532,797.0,514,7
910,648.0,282,5
832,832.0,528,7
2110,0.0,522,7
905,881.0,684,6
925,550.0,336,5
811,576.0,256,5
976,732.0,380,7
1085,649.0,440,6
1766,648.0,520,5
933,975.0,493,7
1283,0.0,506,5
1212,0.0,573,7
952,596.0,672,7
980,0.0,384,5
1811,0.0,470,6
1056,0.0,384,4
1234,0.0,484,8
630,672.0,440,5
1035,371.0,0,6
858,0.0,576,5
1182,1142.0,736,9
910,0.0,414,5
798,813.0,442,6
684,876.0,400,6
2020,0.0,630,5
1338,0.0,582,8
1188,0.0,312,5
1459,0.0,527,7
1306,954.0,533,7
1430,0.0,605,7
996,0.0,0,5
1092,0.0,504,6
625,625.0,625,7
864,864.0,572,7
924,0.0,280,5
1199,0.0,530,6
948,0.0,300,5
925,0.0,429,5
835,0.0,366,5
1580,886.0,610,8
1216,941.0,487,7
1060,0.0,572,5
2633,0.0,804,10
1048,0.0,280,5
953,711.0,460,6
784,0.0,360,6
1279,0.0,473,6
1229,0.0,284,4
1268,0.0,244,5
1428,0.0,480,7
1125,0.0,352,6
1008,0.0,275,5
1630,0.0,860,8
864,864.0,673,6
1211,0.0,322,5
1040,0.0,286,5
1707,0.0,511,8
955,0.0,462,7
1392,0.0,528,5
1319,0.0,270,5
742,742.0,390,6
971,0.0,300,5
1062,0.0,539,6
980,0.0,0,6
1405,0.0,478,7
959,712.0,472,6
1074,0.0,495,5
1547,720.0,672,5
918,0.0,264,6
1437,0.0,528,5
1069,0.0,440,6
829,727.0,441,6
824,1070.0,510,7
1973,0.0,895,8
1898,1080.0,564,7
848,0.0,420,6
804,670.0,400,7
1056,0.0,260,5
902,0.0,484,5
1032,0.0,564,6
1077,0.0,338,5
1235,0.0,480,5
1442,0.0,719,7
483,504.0,264,6
1004,0.0,504,6
1006,0.0,0,5
936,780.0,0,5
860,0.0,565,7
960,0.0,308,4
1604,0.0,660,7
2217,0.0,621,8
1844,0.0,540,6
799,772.0,380,6
1479,0.0,577,7
1619,167.0,529,5
1632,0.0,338,6
866,902.0,578,8
1096,0.0,299,5
1236,857.0,542,7
660,688.0,453,6
728,728.0,410,7
1600,0.0,319,5
1700,0.0,544,6
808,785.0,389,6
1363,0.0,288,5
855,586.0,440,6
1710,0.0,866,8
1222,888.0,463,7
725,754.0,475,6
767,0.0,367,7
664,0.0,426,7
1567,0.0,648,8
1148,0.0,308,5
1120,850.0,753,8
1453,1357.0,750,8
1470,0.0,696,8
1105,1169.0,480,5
1261,0.0,433,6
1486,0.0,480,5
773,0.0,240,5
1537,0.0,462,6
866,913.0,546,7
1225,0.0,0,4
848,0.0,420,6
780,596.0,198,6
742,729.0,440,6
869,0.0,0,4
729,729.0,440,6
894,0.0,440,5
885,833.0,427,7
1701,0.0,611,5
864,0.0,576,4
1094,761.0,512,6
1651,0.0,616,6
612,612.0,528,6
928,0.0,288,5
372,720.0,0,4
832,809.0,546,7
708,708.0,776,6
1058,846.0,736,8
936,0.0,308,5
716,840.0,452,6
864,0.0,400,4
1654,0.0,900,7
1416,0.0,576,5
1268,1097.0,856,8
1067,0.0,436,4
1318,584.0,539,6
1557,0.0,420,7
1195,644.0,486,7
